fips,province_state,country_region,latitude,longitude,county,state
,Shaanxi,China,35.192,108.87,Unknown,Illinois
,Shaanxi,China,35.192,108.87,Unknown,Kentucky
,Shaanxi,China,35.192,108.87,Unknown,Louisiana
,Shaanxi,China,35.192,108.87,Unknown,Maine
,Shaanxi,China,35.192,108.87,Unknown,Massachusetts
,Shaanxi,China,35.192,108.87,Unknown,Michigan
,Shaanxi,China,35.192,108.87,Unknown,Minnesota
,Shaanxi,China,35.192,108.87,Kansas City,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Nebraska
,Shaanxi,China,35.192,108.87,Unknown,Nevada
,Shaanxi,China,35.192,108.87,Unknown,New Jersey
,Shaanxi,China,35.192,108.87,New York City,New York
,Shaanxi,China,35.192,108.87,Unknown,Northern Mariana Islands
,Shaanxi,China,35.192,108.87,Unknown,Puerto Rico
,Shaanxi,China,35.192,108.87,Unknown,Rhode Island
,Shaanxi,China,35.192,108.87,Unknown,Tennessee
,Shaanxi,China,35.192,108.87,Unknown,Utah
,Shaanxi,China,35.192,108.87,Unknown,Vermont
,Shaanxi,China,35.192,108.87,Unknown,Virgin Islands
,Shaanxi,China,35.192,108.87,Unknown,Arkansas
,Shaanxi,China,35.192,108.87,Unknown,California
,Shaanxi,China,35.192,108.87,Unknown,Colorado
,Shaanxi,China,35.192,108.87,Unknown,Connecticut
,Shaanxi,China,35.192,108.87,Unknown,Florida
,Shaanxi,China,35.192,108.87,Unknown,Georgia
,Shaanxi,China,35.192,108.87,Unknown,Guam
,Shaanxi,China,35.192,108.87,Unknown,Hawaii
,Shaanxi,China,35.192,108.87,Unknown,Illinois
,Shaanxi,China,35.192,108.87,Unknown,Kentucky
,Shaanxi,China,35.192,108.87,Unknown,Louisiana
,Shaanxi,China,35.192,108.87,Unknown,Maine
,Shaanxi,China,35.192,108.87,Unknown,Massachusetts
,Shaanxi,China,35.192,108.87,Unknown,Michigan
,Shaanxi,China,35.192,108.87,Unknown,Minnesota
,Shaanxi,China,35.192,108.87,Kansas City,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Nebraska
,Shaanxi,China,35.192,108.87,Unknown,Nevada
,Shaanxi,China,35.192,108.87,Unknown,New Jersey
,Shaanxi,China,35.192,108.87,New York City,New York
,Shaanxi,China,35.192,108.87,Unknown,Northern Mariana Islands
,Shaanxi,China,35.192,108.87,Unknown,Puerto Rico
,Shaanxi,China,35.192,108.87,Unknown,Rhode Island
,Shaanxi,China,35.192,108.87,Unknown,Tennessee
,Shaanxi,China,35.192,108.87,Unknown,Utah
,Shaanxi,China,35.192,108.87,Unknown,Vermont
,Shaanxi,China,35.192,108.87,Unknown,Virgin Islands
,Shaanxi,China,35.192,108.87,Unknown,Arkansas
,Shaanxi,China,35.192,108.87,Unknown,California
,Shaanxi,China,35.192,108.87,Unknown,Colorado
,Shaanxi,China,35.192,108.87,Unknown,Connecticut
,Shaanxi,China,35.192,108.87,Unknown,Florida
,Shaanxi,China,35.192,108.87,Unknown,Georgia
,Shaanxi,China,35.192,108.87,Unknown,Guam
,Shaanxi,China,35.192,108.87,Unknown,Hawaii
,Shaanxi,China,35.192,108.87,Unknown,Illinois
,Shaanxi,China,35.192,108.87,Unknown,Indiana
,Shaanxi,China,35.192,108.87,Unknown,Kentucky
,Shaanxi,China,35.192,108.87,Unknown,Louisiana
,Shaanxi,China,35.192,108.87,Unknown,Maine
,Shaanxi,China,35.192,108.87,Unknown,Massachusetts
,Shaanxi,China,35.192,108.87,Unknown,Michigan
,Shaanxi,China,35.192,108.87,Unknown,Minnesota
,Shaanxi,China,35.192,108.87,Unknown,Mississippi
,Shaanxi,China,35.192,108.87,Kansas City,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Nebraska
,Shaanxi,China,35.192,108.87,Unknown,Nevada
,Shaanxi,China,35.192,108.87,Unknown,New Jersey
,Shaanxi,China,35.192,108.87,New York City,New York
,Shaanxi,China,35.192,108.87,Unknown,Northern Mariana Islands
,Shaanxi,China,35.192,108.87,Unknown,Puerto Rico
,Shaanxi,China,35.192,108.87,Unknown,Rhode Island
,Shaanxi,China,35.192,108.87,Unknown,Tennessee
,Shaanxi,China,35.192,108.87,Unknown,Utah
,Shaanxi,China,35.192,108.87,Unknown,Vermont
,Shaanxi,China,35.192,108.87,Unknown,Virgin Islands
,Shaanxi,China,35.192,108.87,Unknown,Arkansas
,Shaanxi,China,35.192,108.87,Unknown,California
,Shaanxi,China,35.192,108.87,Unknown,Colorado
,Shaanxi,China,35.192,108.87,Unknown,Connecticut
,Shaanxi,China,35.192,108.87,Unknown,Florida
,Shaanxi,China,35.192,108.87,Unknown,Georgia
,Shaanxi,China,35.192,108.87,Unknown,Guam
,Shaanxi,China,35.192,108.87,Unknown,Hawaii
,Shaanxi,China,35.192,108.87,Unknown,Illinois
,Shaanxi,China,35.192,108.87,Unknown,Indiana
,Shaanxi,China,35.192,108.87,Unknown,Kentucky
,Shaanxi,China,35.192,108.87,Unknown,Louisiana
,Shaanxi,China,35.192,108.87,Unknown,Maine
,Shaanxi,China,35.192,108.87,Unknown,Massachusetts
,Shaanxi,China,35.192,108.87,Unknown,Michigan
,Shaanxi,China,35.192,108.87,Unknown,Minnesota
,Shaanxi,China,35.192,108.87,Unknown,Mississippi
,Shaanxi,China,35.192,108.87,Kansas City,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Missouri
,Shaanxi,China,35.192,108.87,Unknown,Nebraska
,Shaanxi,China,35.192,108.87,Unknown,Nevada
,Shaanxi,China,35.192,108.87,Unknown,New Jersey
,Shaanxi,China,35.192,108.87,New York City,New York
,Shaanxi,China,35.192,108.87,Unknown,Northern Mariana Islands
,Shaanxi,China,35.192,108.87,Unknown,Puerto Rico
,Shaanxi,China,35.192,108.87,Unknown,Rhode Island
,Shaanxi,China,35.192,108.87,Unknown,Tennessee
,Shaanxi,China,35.192,108.87,Unknown,Utah
,Shaanxi,China,35.192,108.87,Unknown,Vermont
,Shaanxi,China,35.192,108.87,Unknown,Virgin Islands
,Shaanxi,China,35.192,108.87,Unknown,Alaska
,Shaanxi,China,35.192,108.87,Unknown,Arkansas
,Shaanxi,China,35.192,108.87,Unknown,California
,Shaanxi,China,35.192,108.87,Unknown,Colorado
,Shaanxi,China,35.192,108.87,Unknown,Connecticut
,Shaanxi,China,35.192,108.87,Unknown,Florida
,Shaanxi,China,35.192,108.87,Unknown,Georgia
,Shaanxi,China,35.192,108.87,Unknown,Guam
,Shaanxi,China,35.192,108.87,Unknown,Hawaii
,Shaanxi,China,35.192,108.87,Unknown,Illinois
,Shaanxi,China,35.192,108.87,Marion,Ken
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Idaho
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Michigan
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Ohio
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Utah
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Idaho
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Michigan
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Unknown,Mississippi
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Utah
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Michigan
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Unknown,Mississippi
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Northern Mariana Islands
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Utah
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Michigan
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nebraska
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Northern Mariana Islands
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Utah
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Connecticut
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
,Yun,China,24.974,101.487,Unknown,Maine
,Yun,China,24.974,101.487,Unknown,Massachusetts
,Yun,China,24.974,101.487,Unknown,Michigan
,Yun,China,24.974,101.487,Unknown,Minnesota
,Yun,China,24.974,101.487,Kansas City,Missouri
,Yun,China,24.974,101.487,Unknown,Missouri
,Yun,China,24.974,101.487,Unknown,Nebraska
,Yun,China,24.974,101.487,Unknown,Nevada
,Yun,China,24.974,101.487,Unknown,New Jersey
,Yun,China,24.974,101.487,New York City,New York
,Yun,China,24.974,101.487,Unknown,Northern Mariana Islands
,Yun,China,24.974,101.487,Unknown,Puerto Rico
,Yun,China,24.974,101.487,Unknown,Rhode Island
,Yun,China,24.974,101.487,Unknown,Tennessee
,Yun,China,24.974,101.487,Unknown,Utah
,Yun,China,24.974,101.487,Unknown,Vermont
,Yun,China,24.974,101.487,Unknown,Virgin Islands
,Yun,China,24.974,101.487,Unknown,Arkansas
,Yun,China,24.974,101.487,Unknown,California
,Yun,China,24.974,101.487,Unknown,Colorado
,Yun,China,24.974,101.487,Unknown,Connecticut
,Yun,China,24.974,101.487,Unknown,Florida
,Yun,China,24.974,101.487,Unknown,Georgia
,Yun,China,24.974,101.487,Unknown,Guam
,Yun,China,24.974,101.487,Unknown,Hawaii
,Yun,China,24.974,101.487,Unknown,Illinois
,Yun,China,24.974,101.487,Unknown,Indiana
,Yun,China,24.974,101.487,Unknown,Kentucky
,Yun,China,24.974,101.487,Unknown,Louisiana
